Timestamp,Data
2024-11-23T17:28:24.441587,-53
2024-11-23T17:28:29.495728,-53
2024-11-23T17:28:34.542323,-53
2024-11-23T17:45:29.903137,-53
2024-11-23T17:45:38.789173,-54
2024-11-23T17:45:43.831394,-54
2024-11-23T17:45:48.884249,-53
2024-11-23T17:45:53.932460,-52
2024-11-23T17:45:58.983755,-52
2024-11-23T17:46:04.045223,-53
2024-11-23T17:46:09.100636,-53
2024-11-23T17:46:14.148254,-53
2024-11-23T17:46:19.223220,-53
2024-11-23T17:46:24.272402,-53
2024-11-23T17:46:29.323663,-53
2024-11-23T17:46:34.382351,-53
2024-11-23T17:46:39.431286,-52
2024-11-23T17:46:44.473496,-53
2024-11-23T17:46:49.559816,-53
2024-11-23T17:46:54.614134,-53
2024-11-23T17:46:59.665914,-53
2024-11-23T17:47:04.711202,-53
2024-11-23T17:47:09.757950,-53
2024-11-23T17:56:39.069232,-53
2024-11-23T17:56:46.415447,-54
2024-11-23T17:56:51.452847,-53
2024-11-23T17:56:56.489102,-54
2024-11-23T17:57:01.531463,-54
2024-11-23T17:57:06.580171,-53
2024-11-23T17:57:11.626761,-53
2024-11-23T17:57:16.676309,-54
2024-11-23T17:57:21.723300,-54
2024-11-23T17:57:26.770349,-53
2024-11-23T17:57:31.818423,-53
2024-11-23T17:57:36.866561,-53
2024-11-23T17:57:41.929673,-53
2024-11-23T17:57:46.976210,-53
2024-11-23T17:57:52.024226,-53
2024-11-23T17:57:57.069881,-53
2024-11-23T17:58:02.116769,-53
2024-11-23T17:58:07.164334,-53
2024-11-23T17:58:12.212785,-53
2024-11-23T17:58:17.256383,-53
2024-11-23T18:04:25.227679,-53
2024-11-23T18:04:33.141982,-62
2024-11-23T18:04:38.189193,-63
2024-11-23T18:04:43.225732,-62
2024-11-23T18:04:48.273516,-58
2024-11-23T18:04:53.320817,-59
2024-11-23T18:04:58.362908,-58
2024-11-23T18:05:03.408943,-59
2024-11-23T18:05:08.457930,-57
2024-11-23T18:05:13.499582,-56
2024-11-23T18:05:18.535789,-57
2024-11-23T18:05:23.584677,-56
2024-11-23T18:05:28.633361,-57
2024-11-23T18:05:33.729941,-56
2024-11-23T18:05:38.777839,-56
2024-11-23T18:05:43.833841,-57
2024-11-23T18:05:48.883605,-56
2024-11-23T18:05:53.932425,-56
2024-11-23T18:05:58.977377,-56
2024-11-23T18:06:04.020914,-56
2024-11-23T18:25:38.328247,-56
2024-11-23T18:25:45.153691,-60
2024-11-23T18:25:50.207073,-55
2024-11-23T18:25:55.250621,-54
2024-11-23T18:26:00.301536,-55
2024-11-23T18:26:05.353020,-54
2024-11-23T18:26:10.396730,-54
2024-11-23T18:26:15.446459,-55
2024-11-23T18:26:20.497238,-54
2024-11-23T18:26:25.552816,-54
2024-11-23T18:26:30.600826,-55
2024-11-23T18:26:35.652579,-55
2024-11-23T18:26:40.693904,-55
2024-11-23T18:26:45.742443,-54
2024-11-23T18:26:50.793236,-54
2024-11-23T18:26:55.839680,-54
2024-11-23T18:27:00.884776,-54
2024-11-23T18:27:05.930035,-54
2024-11-23T18:27:10.978209,-54
2024-11-23T18:27:16.024452,-55
