1731670071.8494835,-69,-69.0,14.12537544622754
1731670071.958278,-69,-69.0,14.12537544622754
1731670072.1734948,-69,-69.0,14.12537544622754
1731670072.2830603,-69,-69.0,14.12537544622754
1731670072.3929462,-69,-69.0,14.12537544622754
1731670072.5028634,-69,-69.0,14.12537544622754
1731670072.6117156,-69,-69.0,14.12537544622754
1731670072.7216907,-69,-69.0,14.12537544622754
1731670072.941901,-69,-69.0,14.12537544622754
1731670073.0530145,-69,-69.0,14.12537544622754
1731670073.162449,-69,-69.0,14.12537544622754
1731670073.2735987,-72,-69.0,14.12537544622754
1731670073.381934,-72,-69.0,14.12537544622754
1731670073.4912,-72,-69.0,14.12537544622754
1731670073.7118332,-72,-69.0,14.12537544622754
1731670073.8200448,-72,-69.0,14.12537544622754
1731670073.930331,-72,-69.0,14.12537544622754
1731670074.0409925,-72,-69.0,14.12537544622754
1731670074.1500964,-72,-69.0,14.12537544622754
1731670074.3694901,-72,-69.0,14.12537544622754
1731670074.4801984,-72,-70.5,16.788040181225607
1731670074.5888972,-72,-72.0,19.952623149688797
1731670074.6986842,-72,-72.0,19.952623149688797
1731670074.806314,-72,-72.0,19.952623149688797
1731670074.914807,-72,-72.0,19.952623149688797
1731670075.1319265,-72,-72.0,19.952623149688797
1731670075.240927,-72,-72.0,19.952623149688797
1731670075.3498495,-72,-72.0,19.952623149688797
1731670075.5674572,-72,-72.0,19.952623149688797
1731670075.677807,-72,-72.0,19.952623149688797
1731670075.7887516,-72,-72.0,19.952623149688797
1731670075.8984532,-72,-72.0,19.952623149688797
1731670076.117294,-72,-72.0,19.952623149688797
1731670076.2259238,-72,-72.0,19.952623149688797
1731670076.3353858,-72,-72.0,19.952623149688797
1731670076.4436543,-72,-72.0,19.952623149688797
1731670076.6630704,-72,-72.0,19.952623149688797
1731670076.7729795,-72,-72.0,19.952623149688797
1731670076.881802,-72,-72.0,19.952623149688797
1731670076.9903297,-72,-72.0,19.952623149688797
1731670077.2078998,-72,-72.0,19.952623149688797
1731670077.3181465,-72,-72.0,19.952623149688797
1731670077.4299672,-72,-72.0,19.952623149688797
1731670077.5399342,-72,-72.0,19.952623149688797
1731670077.7590582,-72,-72.0,19.952623149688797
1731670077.8684723,-72,-72.0,19.952623149688797
1731670077.9795146,-72,-72.0,19.952623149688797
1731670078.0879953,-73,-72.0,19.952623149688797
1731670078.196969,-73,-72.0,19.952623149688797
1731670078.4130895,-73,-72.0,19.952623149688797
1731670078.521856,-74,-72.0,19.952623149688797
1731670078.6318884,-74,-72.0,19.952623149688797
1731670078.739626,-75,-72.0,19.952623149688797
1731670078.956845,-75,-72.0,19.952623149688797
1731670079.0669172,-76,-72.0,19.952623149688797
1731670079.1750772,-76,-72.0,19.952623149688797
1731670079.39452,-76,-72.5,21.134890398366466
1731670079.5040412,-76,-73.0,22.3872113856834
1731670079.6129186,-76,-73.0,22.3872113856834
1731670079.7240155,-76,-73.5,23.71373705661655
1731670079.9451709,-76,-74.0,25.118864315095795
1731670080.0549455,-76,-74.5,26.6072505979881
1731670080.1643848,-76,-75.0,28.183829312644534
1731670080.2735734,-76,-75.5,29.853826189179603
1731670080.4907854,-76,-76.0,31.622776601683793
1731670080.6006048,-76,-76.0,31.622776601683793
1731670080.7105153,-76,-76.0,31.622776601683793
1731670080.8196964,-76,-76.0,31.622776601683793
1731670081.0366428,-76,-76.0,31.622776601683793
1731670081.1447923,-76,-76.0,31.622776601683793
1731670081.2549357,-77,-76.0,31.622776601683793
1731670081.3635287,-77,-76.0,31.622776601683793
1731670081.582338,-77,-76.0,31.622776601683793
1731670081.6905873,-79,-76.0,31.622776601683793
1731670081.7996492,-79,-76.0,31.622776601683793
1731670082.0172338,-79,-76.0,31.622776601683793
1731670082.1270173,-79,-76.0,31.622776601683793
1731670082.237656,-80,-76.0,31.622776601683793
1731670082.3458061,-80,-76.0,31.622776601683793
1731670082.4560256,-80,-76.5,33.49654391578276
1731670082.6779568,-80,-77.0,35.48133892335755
1731670082.7871425,-80,-77.0,35.48133892335755
1731670082.8966885,-81,-78.0,39.810717055349734
1731670083.0069911,-80,-79.0,44.6683592150963
1731670083.1171691,-80,-79.0,44.6683592150963
1731670083.3378327,-80,-79.0,44.6683592150963
1731670083.447549,-80,-79.5,47.315125896148054
1731670083.5560937,-80,-80.0,50.11872336272722
1731670083.6658413,-80,-80.0,50.11872336272722
1731670083.8861277,-80,-80.0,50.11872336272722
1731670083.9944837,-80,-80.0,50.11872336272722
1731670084.1027899,-80,-80.0,50.11872336272722
1731670084.3210783,-79,-80.0,50.11872336272722
1731670084.431527,-79,-80.0,50.11872336272722
1731670084.5412016,-79,-80.0,50.11872336272722
1731670084.649851,-79,-80.0,50.11872336272722
1731670084.7595992,-78,-80.0,50.11872336272722
1731670084.9779973,-78,-80.0,50.11872336272722
1731670085.087496,-78,-80.0,50.11872336272722
1731670085.1972651,-78,-80.0,50.11872336272722
1731670085.3077893,-78,-80.0,50.11872336272722
1731670085.5248492,-78,-79.5,47.315125896148054
1731670085.6353335,-79,-79.0,44.6683592150963
1731670085.742872,-79,-79.0,44.6683592150963
1731670085.9590776,-79,-79.0,44.6683592150963
1731670086.0685117,-79,-79.0,44.6683592150963
1731670086.1770723,-80,-79.0,44.6683592150963
1731670086.2859716,-79,-79.0,44.6683592150963
1731670086.3948846,-79,-79.0,44.6683592150963
1731670086.6108549,-79,-79.0,44.6683592150963
1731670086.7195644,-78,-79.0,44.6683592150963
1731670086.8304064,-78,-79.0,44.6683592150963
1731670087.0506456,-79,-79.0,44.6683592150963
1731670087.1605284,-79,-79.0,44.6683592150963
1731670087.2700443,-79,-79.0,44.6683592150963
1731670087.3781197,-79,-79.0,44.6683592150963
1731670087.4873588,-78,-79.0,44.6683592150963
1731670087.7049232,-78,-79.0,44.6683592150963
1731670087.8150027,-76,-79.0,44.6683592150963
1731670087.9248226,-76,-79.0,44.6683592150963
1731670088.032811,-75,-79.0,44.6683592150963
1731670088.1428308,-75,-79.0,44.6683592150963
1731670088.3613882,-75,-79.0,44.6683592150963
1731670088.4700217,-75,-78.5,42.169650342858226
1731670088.5794027,-74,-78.0,39.810717055349734
1731670088.6867795,-74,-78.0,39.810717055349734
1731670088.9069753,-74,-78.0,39.810717055349734
1731670089.0166113,-74,-77.0,35.48133892335755
1731670089.126075,-74,-76.0,31.622776601683793
1731670089.345252,-74,-75.5,29.853826189179603
1731670089.453601,-73,-75.0,28.183829312644534
1731670089.5619981,-72,-75.0,28.183829312644534
1731670089.6711257,-72,-75.0,28.183829312644534
1731670089.8868895,-72,-74.5,26.6072505979881
1731670089.9969816,-72,-74.0,25.118864315095795
1731670090.10593,-72,-74.0,25.118864315095795
1731670090.2157695,-72,-74.0,25.118864315095795
1731670090.435266,-72,-74.0,25.118864315095795
1731670090.546377,-72,-74.0,25.118864315095795
1731670090.655575,-72,-73.5,23.71373705661655
1731670090.7647862,-72,-72.5,21.134890398366466
1731670090.9805872,-72,-72.0,19.952623149688797
1731670091.090113,-72,-72.0,19.952623149688797
1731670091.1972268,-72,-72.0,19.952623149688797
1731670091.306004,-72,-72.0,19.952623149688797
1731670091.523336,-66,-72.0,19.952623149688797
1731670091.634691,-66,-72.0,19.952623149688797
1731670091.7457829,-66,-72.0,19.952623149688797
1731670091.8551471,-66,-72.0,19.952623149688797
1731670092.071559,-66,-72.0,19.952623149688797
1731670092.181653,-66,-72.0,19.952623149688797
1731670092.290208,-66,-72.0,19.952623149688797
1731670092.400082,-66,-72.0,19.952623149688797
1731670092.5088882,-66,-72.0,19.952623149688797
1731670092.725327,-66,-69.0,14.12537544622754
1731670092.8324077,-66,-66.0,10.0
1731670092.941713,-66,-66.0,10.0
1731670093.0487125,-66,-66.0,10.0
1731670093.2661135,-66,-66.0,10.0
1731670093.3757238,-66,-66.0,10.0
1731670093.484929,-66,-66.0,10.0
1731670093.5950215,-66,-66.0,10.0
1731670093.7038243,-66,-66.0,10.0
1731670093.9213579,-66,-66.0,10.0
1731670094.029408,-66,-66.0,10.0
1731670094.137422,-66,-66.0,10.0
1731670094.24678,-60,-66.0,10.0
1731670094.3539143,-60,-66.0,10.0
1731670094.571689,-60,-66.0,10.0
1731670094.6778483,-60,-66.0,10.0
1731670094.7853935,-60,-66.0,10.0
1731670094.8943794,-60,-66.0,10.0
1731670095.0031967,-60,-66.0,10.0
1731670095.221178,-60,-66.0,10.0
1731670095.3299475,-60,-66.0,10.0
1731670095.437739,-60,-63.0,7.079457843841379
1731670095.5454042,-60,-60.0,5.011872336272722
1731670095.653749,-60,-60.0,5.011872336272722
1731670095.868587,-60,-60.0,5.011872336272722
1731670095.9771852,-60,-60.0,5.011872336272722
1731670096.0870671,-60,-60.0,5.011872336272722
1731670096.195866,-60,-60.0,5.011872336272722
1731670096.304463,-54,-60.0,5.011872336272722
1731670096.5216084,-54,-60.0,5.011872336272722
1731670096.6315773,-54,-60.0,5.011872336272722
1731670096.7414317,-54,-60.0,5.011872336272722
1731670096.8499815,-54,-60.0,5.011872336272722
1731670096.958244,-54,-60.0,5.011872336272722
1731670097.0672698,-54,-60.0,5.011872336272722
1731670097.1754563,-54,-60.0,5.011872336272722
1731670097.3938146,-54,-60.0,5.011872336272722
1731670097.5023334,-54,-57.0,3.548133892335755
1731670097.6146815,-54,-54.0,2.51188643150958
1731670097.7208104,-54,-54.0,2.51188643150958
1731670097.8299892,-54,-54.0,2.51188643150958
1731670098.0489283,-54,-54.0,2.51188643150958
1731670098.1584382,-54,-54.0,2.51188643150958
1731670098.267893,-54,-54.0,2.51188643150958
1731670098.3769994,-54,-54.0,2.51188643150958
1731670098.5918307,-54,-54.0,2.51188643150958
1731670098.701407,-54,-54.0,2.51188643150958
1731670098.80964,-54,-54.0,2.51188643150958
1731670098.9194214,-60,-54.0,2.51188643150958
1731670099.1341343,-60,-54.0,2.51188643150958
1731670099.2435412,-60,-54.0,2.51188643150958
1731670099.3541434,-60,-54.0,2.51188643150958
1731670099.464209,-60,-54.0,2.51188643150958
1731670099.6838026,-60,-54.0,2.51188643150958
1731670099.7937703,-60,-54.0,2.51188643150958
1731670099.9021869,-60,-54.0,2.51188643150958
1731670100.0102372,-60,-54.0,2.51188643150958
1731670100.11921,-60,-57.0,3.548133892335755
1731670100.3397913,-60,-60.0,5.011872336272722
1731670100.4500604,-60,-60.0,5.011872336272722
1731670100.5618606,-60,-60.0,5.011872336272722
1731670100.6701882,-60,-60.0,5.011872336272722
1731670100.78126,-60,-60.0,5.011872336272722
1731670100.9962912,-60,-60.0,5.011872336272722
1731670101.1042304,-60,-60.0,5.011872336272722
1731670101.213596,-60,-60.0,5.011872336272722
1731670101.3219953,-60,-60.0,5.011872336272722
1731670101.4302537,-60,-60.0,5.011872336272722
1731670101.6487842,-60,-60.0,5.011872336272722
1731670101.759121,-60,-60.0,5.011872336272722
1731670101.8688045,-60,-60.0,5.011872336272722
1731670101.9790363,-60,-60.0,5.011872336272722
1731670102.19823,-60,-60.0,5.011872336272722
1731670102.3065755,-60,-60.0,5.011872336272722
1731670102.4152045,-60,-60.0,5.011872336272722
1731670102.5250902,-60,-60.0,5.011872336272722
1731670102.743999,-60,-60.0,5.011872336272722
1731670102.852574,-60,-60.0,5.011872336272722
1731670102.9603083,-60,-60.0,5.011872336272722
1731670103.06986,-60,-60.0,5.011872336272722
1731670103.290576,-60,-60.0,5.011872336272722
1731670103.3988101,-60,-60.0,5.011872336272722
1731670103.5090919,-60,-60.0,5.011872336272722
1731670103.618005,-60,-60.0,5.011872336272722
1731670103.8367813,-60,-60.0,5.011872336272722
1731670103.94559,-60,-60.0,5.011872336272722
1731670104.0570095,-60,-60.0,5.011872336272722
1731670104.166783,-57,-60.0,5.011872336272722
1731670104.276062,-57,-60.0,5.011872336272722
1731670104.4954286,-57,-60.0,5.011872336272722
1731670104.605572,-57,-60.0,5.011872336272722
1731670104.7150831,-57,-60.0,5.011872336272722
1731670104.9328222,-57,-60.0,5.011872336272722
1731670105.0422242,-51,-60.0,5.011872336272722
1731670105.1523793,-51,-60.0,5.011872336272722
1731670105.2610805,-51,-60.0,5.011872336272722
1731670105.4796815,-51,-58.5,4.216965034285822
1731670105.5900795,-51,-57.0,3.548133892335755
1731670105.6990588,-51,-57.0,3.548133892335755
1731670105.8069446,-51,-57.0,3.548133892335755
1731670106.0257905,-51,-57.0,3.548133892335755
1731670106.135353,-51,-57.0,3.548133892335755
1731670106.2438922,-51,-54.0,2.51188643150958
1731670106.3532374,-51,-51.0,1.7782794100389228
1731670106.571068,-51,-51.0,1.7782794100389228
1731670106.6807826,-51,-51.0,1.7782794100389228
1731670106.7904158,-51,-51.0,1.7782794100389228
1731670106.9000757,-51,-51.0,1.7782794100389228
1731670107.1190505,-51,-51.0,1.7782794100389228
1731670107.2278144,-51,-51.0,1.7782794100389228
1731670107.3373156,-51,-51.0,1.7782794100389228
1731670107.44701,-51,-51.0,1.7782794100389228
1731670107.555072,-51,-51.0,1.7782794100389228
1731670107.6652722,-51,-51.0,1.7782794100389228
1731670107.8847373,-51,-51.0,1.7782794100389228
1731670107.9945307,-51,-51.0,1.7782794100389228
1731670108.101966,-51,-51.0,1.7782794100389228
1731670108.212481,-45,-51.0,1.7782794100389228
1731670108.322884,-45,-51.0,1.7782794100389228
1731670108.5419235,-45,-51.0,1.7782794100389228
1731670108.650989,-45,-51.0,1.7782794100389228
1731670108.7596238,-45,-51.0,1.7782794100389228
1731670108.866755,-45,-51.0,1.7782794100389228
1731670109.0870404,-45,-51.0,1.7782794100389228
1731670109.1964133,-45,-51.0,1.7782794100389228
1731670109.3069708,-45,-51.0,1.7782794100389228
1731670109.416101,-45,-48.0,1.2589254117941673
1731670109.6328778,-45,-45.0,0.8912509381337456
1731670109.7420454,-45,-45.0,0.8912509381337456
1731670109.8500211,-45,-45.0,0.8912509381337456
1731670109.9605222,-45,-45.0,0.8912509381337456
1731670110.069894,-39,-45.0,0.8912509381337456
1731670110.2883806,-39,-45.0,0.8912509381337456
1731670110.3968906,-39,-45.0,0.8912509381337456
1731670110.5077841,-39,-45.0,0.8912509381337456
1731670110.6160386,-39,-45.0,0.8912509381337456
1731670110.8337402,-39,-45.0,0.8912509381337456
1731670110.9437544,-39,-45.0,0.8912509381337456
1731670111.0502753,-39,-45.0,0.8912509381337456
1731670111.1601713,-39,-45.0,0.8912509381337456
1731670111.380849,-39,-42.0,0.6309573444801932
1731670111.489869,-39,-39.0,0.44668359215096315
1731670111.5977762,-39,-39.0,0.44668359215096315
1731670111.7073958,-39,-39.0,0.44668359215096315
1731670111.8168495,-39,-39.0,0.44668359215096315
1731670111.9268486,-39,-39.0,0.44668359215096315
1731670112.1448586,-39,-39.0,0.44668359215096315
1731670112.2520175,-39,-39.0,0.44668359215096315
1731670112.3622353,-39,-39.0,0.44668359215096315
