Timestamp,Data
2024-11-23T17:45:48.885766,1.4374
2024-11-23T17:45:53.934448,1.3624
2024-11-23T17:45:58.986272,1.3193
2024-11-23T17:46:04.048217,1.2858
2024-11-23T17:46:09.102630,1.2531
2024-11-23T17:46:14.150210,1.2531
2024-11-23T17:46:19.226223,1.2858
2024-11-23T17:46:24.274395,1.3193
2024-11-23T17:46:29.325664,1.3193
2024-11-23T17:46:34.384347,1.3193
2024-11-23T17:46:39.433280,1.2858
2024-11-23T17:46:44.476004,1.2858
2024-11-23T17:46:49.561810,1.2858
2024-11-23T17:46:54.616130,1.2858
2024-11-23T17:46:59.667467,1.2858
2024-11-23T17:47:04.713187,1.3193
2024-11-23T17:47:09.760940,1.3193
2024-11-23T17:56:40.576022,1.3193
2024-11-23T17:56:46.417442,1.5004
2024-11-23T17:56:51.454842,1.4069
2024-11-23T17:56:56.491145,1.4374
2024-11-23T17:57:01.533460,1.4529
2024-11-23T17:57:06.582165,1.4252
2024-11-23T17:57:11.628754,1.389
2024-11-23T17:57:16.678287,1.4252
2024-11-23T17:57:21.725280,1.4252
2024-11-23T17:57:26.772343,1.389
2024-11-23T17:57:31.820417,1.389
2024-11-23T17:57:36.868556,1.389
2024-11-23T17:57:41.931668,1.3537
2024-11-23T17:57:46.978193,1.3193
2024-11-23T17:57:52.026386,1.3193
2024-11-23T17:57:57.071877,1.3193
2024-11-23T17:58:02.119761,1.3193
2024-11-23T17:58:07.166367,1.3193
2024-11-23T17:58:12.215767,1.3193
2024-11-23T17:58:17.258377,1.3193
2024-11-23T18:04:27.097011,1.3193
2024-11-23T18:04:33.149524,4.1989
2024-11-23T18:04:38.191188,4.4779
2024-11-23T18:04:43.228725,4.3829
2024-11-23T18:04:48.276020,3.8128
2024-11-23T18:04:53.322839,3.5983
2024-11-23T18:04:58.364902,3.2464
2024-11-23T18:05:03.411447,2.929
2024-11-23T18:05:08.460437,2.5754
2024-11-23T18:05:13.501576,2.4463
2024-11-23T18:05:18.538768,2.3236
2024-11-23T18:05:23.587245,2.207
2024-11-23T18:05:28.635346,2.0963
2024-11-23T18:05:33.733929,2.0431
2024-11-23T18:05:38.779834,2.0431
2024-11-23T18:05:43.835817,2.0431
2024-11-23T18:05:48.885599,2.0431
2024-11-23T18:05:53.934391,1.9912
2024-11-23T18:05:58.979881,1.9912
2024-11-23T18:06:04.022909,1.9912
2024-11-23T18:25:39.440958,1.9406
2024-11-23T18:25:45.159672,3.2464
2024-11-23T18:25:50.209068,2.3536
2024-11-23T18:25:55.252616,2.0256
2024-11-23T18:26:00.304530,1.9406
2024-11-23T18:26:05.355015,1.8433
2024-11-23T18:26:10.398724,1.5796
2024-11-23T18:26:15.449453,1.5796
2024-11-23T18:26:20.499232,1.5796
2024-11-23T18:26:25.554805,1.5395
2024-11-23T18:26:30.603819,1.5796
2024-11-23T18:26:35.655599,1.6208
2024-11-23T18:26:40.696409,1.6208
2024-11-23T18:26:45.744426,1.6208
2024-11-23T18:26:50.795258,1.6208
2024-11-23T18:26:55.841673,1.5796
2024-11-23T18:27:00.886774,1.5395
2024-11-23T18:27:05.932029,1.5004
2024-11-23T18:27:10.980203,1.5004
2024-11-23T18:27:16.026605,1.5395
