Timestamp,Data
2024-11-23T17:22:12.305757,-41
2024-11-23T17:22:17.348560,-42
2024-11-23T17:22:22.397083,-44
2024-11-23T17:22:27.443619,-42
2024-11-23T17:22:32.490944,-43
2024-11-23T17:22:37.538668,-42
2024-11-23T17:26:57.941056,-42
2024-11-23T17:27:03.683397,-52
2024-11-23T17:27:08.735935,-53
2024-11-23T17:27:13.782182,-53
2024-11-23T17:27:18.823874,-53
2024-11-23T17:27:23.867200,-53
2024-11-23T17:27:28.913252,-53
2024-11-23T17:27:33.961546,-53
2024-11-23T17:27:39.007793,-53
2024-11-23T17:27:44.054844,-53
2024-11-23T17:27:49.098206,-54
2024-11-23T17:27:54.148670,-53
2024-11-23T17:27:59.198083,-53
2024-11-23T17:28:04.247904,-53
2024-11-23T17:28:09.294064,-54
2024-11-23T17:28:14.347745,-54
2024-11-23T17:28:19.400965,-53
2024-11-23T17:28:24.445576,-53
2024-11-23T17:28:29.499261,-53
2024-11-23T17:28:34.545324,-53
2024-11-23T17:45:31.521038,-53
2024-11-23T17:45:38.792165,-54
2024-11-23T17:45:43.834388,-54
2024-11-23T17:45:48.886747,-53
2024-11-23T17:45:53.934971,-52
2024-11-23T17:45:58.987256,-52
2024-11-23T17:46:04.048217,-53
2024-11-23T17:46:09.102630,-53
2024-11-23T17:46:14.151332,-53
2024-11-23T17:46:19.226223,-53
2024-11-23T17:46:24.275392,-53
2024-11-23T17:46:29.325664,-53
2024-11-23T17:46:34.385342,-53
2024-11-23T17:46:39.434277,-52
2024-11-23T17:46:44.476004,-53
2024-11-23T17:46:49.562807,-53
2024-11-23T17:46:54.617127,-53
2024-11-23T17:46:59.668423,-53
2024-11-23T17:47:04.713187,-53
2024-11-23T17:47:09.760940,-53
2024-11-23T17:56:40.577046,-53
2024-11-23T17:56:46.418440,-54
2024-11-23T17:56:51.455838,-53
2024-11-23T17:56:56.492170,-54
2024-11-23T17:57:01.534458,-54
2024-11-23T17:57:06.583163,-53
2024-11-23T17:57:11.629784,-53
2024-11-23T17:57:16.678287,-54
2024-11-23T17:57:21.725280,-54
2024-11-23T17:57:26.773341,-53
2024-11-23T17:57:31.821416,-53
2024-11-23T17:57:36.868556,-53
2024-11-23T17:57:41.932665,-53
2024-11-23T17:57:46.979191,-53
2024-11-23T17:57:52.027412,-53
2024-11-23T17:57:57.072874,-53
2024-11-23T17:58:02.120760,-53
2024-11-23T17:58:07.167366,-53
2024-11-23T17:58:12.216329,-53
2024-11-23T17:58:17.258896,-53
2024-11-23T18:04:27.098009,-53
2024-11-23T18:04:33.150502,-62
2024-11-23T18:04:38.192185,-63
2024-11-23T18:04:43.228725,-62
2024-11-23T18:04:48.276020,-58
2024-11-23T18:04:53.322839,-59
2024-11-23T18:04:58.365903,-58
2024-11-23T18:05:03.411959,-59
2024-11-23T18:05:08.461437,-57
2024-11-23T18:05:13.502099,-56
2024-11-23T18:05:18.539292,-57
2024-11-23T18:05:23.587245,-56
2024-11-23T18:05:28.635346,-57
2024-11-23T18:05:33.735924,-56
2024-11-23T18:05:38.780831,-56
2024-11-23T18:05:43.836814,-57
2024-11-23T18:05:48.886597,-56
2024-11-23T18:05:53.935390,-56
2024-11-23T18:05:58.979881,-56
2024-11-23T18:06:04.023906,-56
2024-11-23T18:25:39.441955,-56
2024-11-23T18:25:45.160669,-60
2024-11-23T18:25:50.210065,-55
2024-11-23T18:25:55.253613,-54
2024-11-23T18:26:00.304530,-55
2024-11-23T18:26:05.355536,-54
2024-11-23T18:26:10.399723,-54
2024-11-23T18:26:15.450449,-55
2024-11-23T18:26:20.500230,-54
2024-11-23T18:26:25.555797,-54
2024-11-23T18:26:30.603819,-55
2024-11-23T18:26:35.655599,-55
2024-11-23T18:26:40.696409,-55
2024-11-23T18:26:45.744426,-54
2024-11-23T18:26:50.795258,-54
2024-11-23T18:26:55.841673,-54
2024-11-23T18:27:00.887772,-54
2024-11-23T18:27:05.933027,-54
2024-11-23T18:27:10.981200,-54
2024-11-23T18:27:16.027601,-55
