Timestamp,Data
2024-11-23T17:22:32.492463,-43
2024-11-23T17:22:37.539192,-42
2024-11-23T17:26:58.660750,-42
2024-11-23T17:27:03.684395,-52
2024-11-23T17:27:08.739924,-53
2024-11-23T17:27:13.784177,-53
2024-11-23T17:27:18.824872,-53
2024-11-23T17:27:23.869197,-53
2024-11-23T17:27:28.914250,-53
2024-11-23T17:27:33.962544,-53
2024-11-23T17:27:39.008792,-53
2024-11-23T17:27:44.055842,-53
2024-11-23T17:27:49.099204,-54
2024-11-23T17:27:54.149668,-53
2024-11-23T17:27:59.199493,-53
2024-11-23T17:28:04.248887,-53
2024-11-23T17:28:09.294591,-54
2024-11-23T17:28:14.348703,-54
2024-11-23T17:28:19.402959,-53
2024-11-23T17:28:24.447571,-53
2024-11-23T17:28:29.500226,-53
2024-11-23T17:28:34.546312,-53
2024-11-23T17:45:33.776473,-53
2024-11-23T17:45:38.794161,-54
2024-11-23T17:45:43.835386,-54
2024-11-23T17:45:48.888745,-53
2024-11-23T17:45:53.935957,-52
2024-11-23T17:45:58.988254,-52
2024-11-23T17:46:04.049213,-53
2024-11-23T17:46:09.104625,-53
2024-11-23T17:46:14.152320,-53
2024-11-23T17:46:19.228214,-53
2024-11-23T17:46:24.276390,-53
2024-11-23T17:46:29.326663,-53
2024-11-23T17:46:34.386342,-53
2024-11-23T17:46:39.435274,-52
2024-11-23T17:46:44.476991,-53
2024-11-23T17:46:49.563805,-53
2024-11-23T17:46:54.618124,-53
2024-11-23T17:46:59.669420,-53
2024-11-23T17:47:04.715182,-53
2024-11-23T17:47:09.762940,-53
2024-11-23T17:56:41.407473,-53
2024-11-23T17:56:46.419437,-54
2024-11-23T17:56:51.456837,-53
2024-11-23T17:56:56.493139,-54
2024-11-23T17:57:01.535455,-54
2024-11-23T17:57:06.584161,-53
2024-11-23T17:57:11.630749,-53
2024-11-23T17:57:16.680373,-54
2024-11-23T17:57:21.727274,-54
2024-11-23T17:57:26.774339,-53
2024-11-23T17:57:31.822412,-53
2024-11-23T17:57:36.870070,-53
2024-11-23T17:57:41.934661,-53
2024-11-23T17:57:46.979716,-53
2024-11-23T17:57:52.028382,-53
2024-11-23T17:57:57.073872,-53
2024-11-23T17:58:02.121757,-53
2024-11-23T17:58:07.168888,-53
2024-11-23T17:58:12.217276,-53
2024-11-23T17:58:17.259881,-53
2024-11-23T18:04:28.108132,-53
2024-11-23T18:04:33.153001,-62
2024-11-23T18:04:38.193183,-63
2024-11-23T18:04:43.230718,-62
2024-11-23T18:04:48.278189,-58
2024-11-23T18:04:53.324803,-59
2024-11-23T18:04:58.366900,-58
2024-11-23T18:05:03.412953,-59
2024-11-23T18:05:08.462434,-57
2024-11-23T18:05:13.503083,-56
2024-11-23T18:05:18.540274,-57
2024-11-23T18:05:23.589181,-56
2024-11-23T18:05:28.637338,-57
2024-11-23T18:05:33.738916,-56
2024-11-23T18:05:38.781828,-56
2024-11-23T18:05:43.837360,-57
2024-11-23T18:05:48.887595,-56
2024-11-23T18:05:53.936387,-56
2024-11-23T18:05:58.980879,-56
2024-11-23T18:06:04.024904,-56
2024-11-23T18:25:40.130913,-56
2024-11-23T18:25:45.163659,-60
2024-11-23T18:25:50.211063,-55
2024-11-23T18:25:55.254613,-54
2024-11-23T18:26:00.305529,-55
2024-11-23T18:26:05.356520,-54
2024-11-23T18:26:10.400720,-54
2024-11-23T18:26:15.451443,-55
2024-11-23T18:26:20.501231,-54
2024-11-23T18:26:25.557306,-54
2024-11-23T18:26:30.604818,-55
2024-11-23T18:26:35.657563,-55
2024-11-23T18:26:40.698402,-55
2024-11-23T18:26:45.745536,-54
2024-11-23T18:26:50.796908,-54
2024-11-23T18:26:55.842670,-54
2024-11-23T18:27:00.888768,-54
2024-11-23T18:27:05.935023,-54
2024-11-23T18:27:10.982200,-54
2024-11-23T18:27:16.028649,-55
