Timestamp,Data
2024-11-23T17:28:04.246079,1.325
2024-11-23T17:28:09.292061,1.325
2024-11-23T17:28:14.345711,1.325
2024-11-23T17:28:19.398969,1.325
2024-11-23T17:28:24.442584,1.325
2024-11-23T17:28:29.496725,1.325
2024-11-23T17:28:34.542323,1.325
2024-11-23T17:45:30.586889,1.325
2024-11-23T17:45:38.790172,1.5069
2024-11-23T17:45:43.832391,1.5069
2024-11-23T17:45:48.884249,1.5069
2024-11-23T17:45:53.932460,1.413
2024-11-23T17:45:58.984752,1.325
2024-11-23T17:46:04.046222,1.325
2024-11-23T17:46:09.100636,1.325
2024-11-23T17:46:14.149213,1.325
2024-11-23T17:46:19.223220,1.325
2024-11-23T17:46:24.273397,1.325
2024-11-23T17:46:29.323663,1.325
2024-11-23T17:46:34.382351,1.325
2024-11-23T17:46:39.432283,1.325
2024-11-23T17:46:44.473496,1.325
2024-11-23T17:46:49.559816,1.325
2024-11-23T17:46:54.615132,1.325
2024-11-23T17:46:59.665914,1.325
2024-11-23T17:47:04.711202,1.325
2024-11-23T17:47:09.758949,1.325
2024-11-23T17:56:39.856171,1.325
2024-11-23T17:56:46.415447,1.5069
2024-11-23T17:56:51.452847,1.413
2024-11-23T17:56:56.489626,1.5069
2024-11-23T17:57:01.531463,1.5069
2024-11-23T17:57:06.580171,1.5069
2024-11-23T17:57:11.627758,1.325
2024-11-23T17:57:16.676309,1.5069
2024-11-23T17:57:21.723300,1.5069
2024-11-23T17:57:26.771347,1.325
2024-11-23T17:57:31.819422,1.325
2024-11-23T17:57:36.866561,1.325
2024-11-23T17:57:41.930671,1.325
2024-11-23T17:57:46.976210,1.325
2024-11-23T17:57:52.025391,1.325
2024-11-23T17:57:57.070878,1.325
2024-11-23T17:58:02.117769,1.325
2024-11-23T17:58:07.164862,1.325
2024-11-23T17:58:12.213773,1.325
2024-11-23T17:58:17.256383,1.325
2024-11-23T18:04:26.200565,1.325
2024-11-23T18:04:33.143493,4.217
2024-11-23T18:04:38.189193,4.4971
2024-11-23T18:04:43.226728,4.217
2024-11-23T18:04:48.273516,4.217
2024-11-23T18:04:53.320817,4.217
2024-11-23T18:04:58.362908,2.8668
2024-11-23T18:05:03.408943,2.8668
2024-11-23T18:05:08.458927,2.5208
2024-11-23T18:05:13.499582,2.5208
2024-11-23T18:05:18.536774,2.2165
2024-11-23T18:05:23.584677,2.2165
2024-11-23T18:05:28.633361,2.2165
2024-11-23T18:05:33.730938,1.949
2024-11-23T18:05:38.778836,1.949
2024-11-23T18:05:43.833841,1.949
2024-11-23T18:05:48.883605,1.949
2024-11-23T18:05:53.932425,1.949
2024-11-23T18:05:58.977377,1.949
2024-11-23T18:06:04.021916,1.949
2024-11-23T18:25:38.846583,1.949
2024-11-23T18:25:45.154688,3.2604
2024-11-23T18:25:50.207073,2.3638
2024-11-23T18:25:55.250621,1.7137
2024-11-23T18:26:00.302538,1.7137
2024-11-23T18:26:05.353020,1.7137
2024-11-23T18:26:10.396730,1.5069
2024-11-23T18:26:15.447458,1.5069
2024-11-23T18:26:20.497238,1.5069
2024-11-23T18:26:25.552816,1.5069
2024-11-23T18:26:30.601824,1.5069
2024-11-23T18:26:35.653575,1.7137
2024-11-23T18:26:40.694900,1.7137
2024-11-23T18:26:45.742443,1.7137
2024-11-23T18:26:50.793236,1.7137
2024-11-23T18:26:55.839680,1.5069
2024-11-23T18:27:00.885777,1.5069
2024-11-23T18:27:05.931032,1.5069
2024-11-23T18:27:10.978209,1.5069
2024-11-23T18:27:16.024452,1.5069
