Timestamp,Data
2024-11-23T17:46:39.430286,1.1373
2024-11-23T17:46:44.471496,1.2934
2024-11-23T17:46:49.557852,1.2934
2024-11-23T17:46:54.613138,1.2934
2024-11-23T17:46:59.663916,1.2934
2024-11-23T17:47:04.708708,1.2934
2024-11-23T17:47:09.756953,1.2934
2024-11-23T17:56:38.278034,1.2934
2024-11-23T17:56:46.413455,1.4709
2024-11-23T17:56:51.450883,1.2934
2024-11-23T17:56:56.486648,1.4709
2024-11-23T17:57:01.529958,1.4709
2024-11-23T17:57:06.578204,1.2934
2024-11-23T17:57:11.624765,1.2934
2024-11-23T17:57:16.674744,1.4709
2024-11-23T17:57:21.720871,1.4709
2024-11-23T17:57:26.768845,1.2934
2024-11-23T17:57:31.817426,1.2934
2024-11-23T17:57:36.864586,1.2934
2024-11-23T17:57:41.910765,1.2934
2024-11-23T17:57:46.974681,1.2934
2024-11-23T17:57:52.022228,1.2934
2024-11-23T17:57:57.068880,1.2934
2024-11-23T17:58:02.115770,1.2934
2024-11-23T17:58:07.162020,1.2934
2024-11-23T17:58:12.211269,1.2934
2024-11-23T17:58:17.254387,1.2934
2024-11-23T18:04:23.792323,1.2934
2024-11-23T18:04:33.138989,4.1165
2024-11-23T18:04:38.187201,4.6816
2024-11-23T18:04:43.224734,4.1165
2024-11-23T18:04:48.271521,2.4607
2024-11-23T18:04:53.318857,2.7985
2024-11-23T18:04:58.360913,2.4607
2024-11-23T18:05:03.407437,2.7985
2024-11-23T18:05:08.456189,2.1637
2024-11-23T18:05:13.496621,1.9025
2024-11-23T18:05:18.534271,2.1637
2024-11-23T18:05:23.583172,1.9025
2024-11-23T18:05:28.631235,2.1637
2024-11-23T18:05:33.725951,1.9025
2024-11-23T18:05:38.776843,1.9025
2024-11-23T18:05:43.832315,2.1637
2024-11-23T18:05:48.881282,1.9025
2024-11-23T18:05:53.930401,1.9025
2024-11-23T18:05:58.975391,1.9025
2024-11-23T18:06:04.018922,1.9025
2024-11-23T18:25:28.889286,1.9025
2024-11-23T18:25:45.149694,3.1827
2024-11-23T18:25:50.205076,1.6729
2024-11-23T18:25:55.248627,1.4709
2024-11-23T18:26:00.299542,1.6729
2024-11-23T18:26:05.351025,1.4709
2024-11-23T18:26:10.394735,1.4709
2024-11-23T18:26:15.444464,1.6729
2024-11-23T18:26:20.495243,1.4709
2024-11-23T18:26:25.551298,1.4709
2024-11-23T18:26:30.599829,1.6729
2024-11-23T18:26:35.651580,1.6729
2024-11-23T18:26:40.692906,1.6729
2024-11-23T18:26:45.740306,1.4709
2024-11-23T18:26:50.791240,1.4709
2024-11-23T18:26:55.837685,1.4709
2024-11-23T18:27:00.882783,1.4709
2024-11-23T18:27:05.928040,1.4709
2024-11-23T18:27:10.976215,1.4709
2024-11-23T18:27:16.022458,1.6729
