Timestamp,Data
2024-11-23T17:27:59.194097,-53
2024-11-23T17:28:04.244560,-53
2024-11-23T17:28:09.290066,-54
2024-11-23T17:28:14.343716,-54
2024-11-23T17:28:19.396974,-53
2024-11-23T17:28:24.440589,-53
2024-11-23T17:28:29.494743,-53
2024-11-23T17:28:34.541326,-53
2024-11-23T17:45:27.825483,-53
2024-11-23T17:45:38.788208,-54
2024-11-23T17:45:43.830424,-54
2024-11-23T17:45:48.883676,-53
2024-11-23T17:45:53.931516,-52
2024-11-23T17:45:58.982822,-52
2024-11-23T17:46:04.044225,-53
2024-11-23T17:46:09.098672,-53
2024-11-23T17:46:14.146687,-53
2024-11-23T17:46:19.221629,-53
2024-11-23T17:46:24.271431,-53
2024-11-23T17:46:29.321696,-53
2024-11-23T17:46:34.368249,-53
2024-11-23T17:46:39.430286,-52
2024-11-23T17:46:44.471496,-53
2024-11-23T17:46:49.558847,-53
2024-11-23T17:46:54.613138,-53
2024-11-23T17:46:59.663916,-53
2024-11-23T17:47:04.710159,-53
2024-11-23T17:47:09.756953,-53
2024-11-23T17:56:38.278034,-53
2024-11-23T17:56:46.414485,-54
2024-11-23T17:56:51.451849,-53
2024-11-23T17:56:56.486648,-54
2024-11-23T17:57:01.530481,-54
2024-11-23T17:57:06.579185,-53
2024-11-23T17:57:11.625766,-53
2024-11-23T17:57:16.674744,-54
2024-11-23T17:57:21.721842,-54
2024-11-23T17:57:26.769366,-53
2024-11-23T17:57:31.817426,-53
2024-11-23T17:57:36.864586,-53
2024-11-23T17:57:41.928676,-53
2024-11-23T17:57:46.974681,-53
2024-11-23T17:57:52.023227,-53
2024-11-23T17:57:57.068880,-53
2024-11-23T17:58:02.115770,-53
2024-11-23T17:58:07.162987,-53
2024-11-23T17:58:12.212266,-53
2024-11-23T17:58:17.255384,-53
2024-11-23T18:04:23.793320,-53
2024-11-23T18:04:33.139987,-62
2024-11-23T18:04:38.188199,-63
2024-11-23T18:04:43.224734,-62
2024-11-23T18:04:48.271521,-58
2024-11-23T18:04:53.318857,-59
2024-11-23T18:04:58.361912,-58
2024-11-23T18:05:03.407952,-59
2024-11-23T18:05:08.457177,-57
2024-11-23T18:05:13.497586,-56
2024-11-23T18:05:18.534271,-57
2024-11-23T18:05:23.583720,-56
2024-11-23T18:05:28.631235,-57
2024-11-23T18:05:33.726948,-56
2024-11-23T18:05:38.776843,-56
2024-11-23T18:05:43.832315,-57
2024-11-23T18:05:48.882612,-56
2024-11-23T18:05:53.931399,-56
2024-11-23T18:05:58.976381,-56
2024-11-23T18:06:04.019920,-56
2024-11-23T18:25:28.890288,-56
2024-11-23T18:25:45.150693,-60
2024-11-23T18:25:50.205076,-55
2024-11-23T18:25:55.249623,-54
2024-11-23T18:26:00.300539,-55
2024-11-23T18:26:05.352024,-54
2024-11-23T18:26:10.395732,-54
2024-11-23T18:26:15.445462,-55
2024-11-23T18:26:20.496243,-54
2024-11-23T18:26:25.551298,-54
2024-11-23T18:26:30.599829,-55
2024-11-23T18:26:35.651580,-55
2024-11-23T18:26:40.692906,-55
2024-11-23T18:26:45.741301,-54
2024-11-23T18:26:50.792265,-54
2024-11-23T18:26:55.837685,-54
2024-11-23T18:27:00.883781,-54
2024-11-23T18:27:05.929037,-54
2024-11-23T18:27:10.977235,-54
2024-11-23T18:27:16.023454,-55
